date,equity,positions
2024-09-17,123755.41635218755,5
2024-09-18,123366.59580111399,5
2024-09-19,123396.99776337841,4
2024-09-20,123307.18059528308,4
2024-09-23,125044.15774299158,4
2024-09-24,125100.14461283095,5
2024-09-25,125022.23225406042,5
2024-09-26,124356.83914233395,5
2024-09-27,124705.0663851106,5
2024-09-30,124968.16311174419,5
2024-10-01,124900.61539823137,5
2024-10-02,125271.79362610214,5
2024-10-03,124711.13832074037,5
2024-10-04,124766.6417117247,5
2024-10-07,124123.10250000932,5
2024-10-08,124495.4445305564,5
2024-10-09,125354.41001856493,5
2024-10-10,124274.43034056382,5
2024-10-11,125472.23257462267,5
2024-10-14,126344.52480165877,5
2024-10-15,126925.20707906214,5
2024-10-16,127659.88759929201,5
2024-10-17,128279.13136652348,5
2024-10-18,129236.58216833917,5
2024-10-21,128248.5988808774,5
2024-10-22,127354.81895726896,5
2024-10-23,127574.0680959081,5
2024-10-24,128437.15320180568,5
2024-10-25,127504.8206873514,5
2024-10-28,127995.17710959869,5
2024-10-29,126841.7326803478,4
2024-10-30,127357.42014179449,4
2024-10-31,125685.11801840708,4
2024-11-01,125006.59380790312,4
2024-11-04,125201.05963678163,4
2024-11-05,126703.12941204116,5
2024-11-06,130058.50744558664,4
2024-11-07,131780.5807196631,4
2024-11-08,132436.1732165467,4
2024-11-11,131969.56957161226,4
2024-11-12,130995.7161073247,5
2024-11-13,130296.9549211974,5
2024-11-14,129904.44908705585,5
2024-11-15,129412.06740371231,5
2024-11-18,130341.61076173751,5
2024-11-19,131523.50813711624,5
2024-11-20,130590.94490920991,5
2024-11-21,132714.83802494133,5
2024-11-22,133131.39956216348,5
2024-11-25,133990.43309289525,5
2024-11-26,135557.79351120468,5
2024-11-27,134399.80587291747,5
2024-11-29,135336.1081148155,5
2024-12-02,134793.96386200885,5
2024-12-03,134365.96745440704,5
2024-12-04,137009.72603752447,4
2024-12-05,136872.8421174664,4
2024-12-06,137262.56920447963,4
2024-12-09,134852.5942525643,4
2024-12-10,134562.2179043828,5
2024-12-11,136370.8349978246,5
2024-12-12,134990.81564182215,5
2024-12-13,134640.68442737072,5
2024-12-16,135116.15887100124,5
2024-12-17,134194.78256490346,5
2024-12-18,130045.27356530404,3
2024-12-19,130099.3970323426,3
2024-12-20,130871.00357486018,3
2024-12-23,131284.0669482181,3
2024-12-24,132483.69637531068,5
2024-12-26,132473.95948731704,5
2024-12-27,130652.97703950053,5
2024-12-30,129099.40733801691,4
2024-12-31,128438.94947685236,5
2025-01-02,128720.42860196844,5
2025-01-03,130500.35255993126,5
2025-01-06,130545.99686920203,5
2025-01-07,128587.42312677788,5
2025-01-08,129861.52324232181,5
2025-01-10,127251.72828461918,5
2025-01-13,126016.15491542866,4
2025-01-14,127504.59186848304,5
2025-01-15,131292.90216753184,5
2025-01-16,133386.7079766522,5
2025-01-17,135402.05244200287,5
2025-01-21,138494.08921654604,5
2025-01-22,137801.58268768093,5
2025-01-23,138679.2961677312,5
2025-01-24,140667.47716244994,4
2025-01-27,138986.1059931236,4
2025-01-28,140341.01664512575,5
2025-01-29,140471.56371157896,5
2025-01-30,141724.21942536728,5
2025-01-31,140778.00350867308,5
2025-02-03,140276.07170552012,5
2025-02-04,137724.64743055208,5
2025-02-05,139887.6311960247,5
2025-02-06,142769.58686779314,4
2025-02-07,141821.3272198012,4
2025-02-10,141038.2147190487,4
2025-02-11,139680.2589360678,5
2025-02-12,139300.66810416811,5
2025-02-13,140520.7803930265,5
2025-02-14,142393.79818045156,5
2025-02-18,143274.67476540257,5
2025-02-19,143740.92190830846,5
2025-02-20,142159.3811275205,5
2025-02-21,138759.4593284076,3
2025-02-24,138578.8527169773,3
2025-02-25,137160.8450920655,5
2025-02-26,137774.9820181641,5
2025-02-27,137615.5768531673,5
2025-02-28,139558.079088039,5
2025-03-03,138700.07850474256,5
2025-03-04,134636.88579811002,3
2025-03-05,134769.6714480765,3
2025-03-06,133465.40148170726,3
2025-03-07,132907.74155405912,2
2025-03-10,132950.77280165927,2
2025-03-11,130548.46476151075,5
2025-03-12,129821.9968037743,5
2025-03-13,130182.13689055413,5
2025-03-14,130806.62906532947,5
2025-03-17,131904.49210013775,5
2025-03-18,130765.8784393098,5
2025-03-19,129792.18430840288,4
2025-03-20,129684.1667253313,4
2025-03-21,129330.59899804987,4
2025-03-24,129510.73900725244,4
2025-03-25,128641.2610360373,5
2025-03-26,129523.86919923348,5
2025-03-27,129699.86064691763,5
2025-03-28,129242.33557474201,4
2025-03-31,130503.53880230543,4
2025-04-01,130364.40728453337,5
2025-04-02,129446.15255608107,5
2025-04-03,128804.90895110706,5
2025-04-04,122636.69140836343,5
2025-04-07,119426.95768004267,2
2025-04-08,116678.1397466306,5
2025-04-09,118037.59403708475,4
2025-04-10,118624.55615710773,4
2025-04-11,120611.8404271323,4
2025-04-14,121508.81583075953,4
2025-04-15,122330.62225563527,5
2025-04-16,120692.08704120998,5
2025-04-17,121551.63914523224,5
2025-04-21,118737.79166583944,4
2025-04-22,120673.53074213548,5
2025-04-23,121217.99992266658,5
2025-04-24,121230.52516603403,5
2025-04-25,120732.98366283969,5
2025-04-28,121776.5961867283,5
2025-04-29,122920.05212764048,5
2025-04-30,123771.84308757274,5
2025-05-01,122749.59318714683,5
2025-05-02,123189.03104177119,5
2025-05-05,123859.82704458873,5
2025-05-06,124569.78266970714,5
2025-05-07,125875.94075149788,5
2025-05-08,121929.93773758446,5
2025-05-09,121788.54863888017,5
2025-05-12,118825.97211056754,5
2025-05-13,117896.43239983414,5
2025-05-14,117705.99609699876,5
2025-05-15,120932.34312938855,5
2025-05-16,122863.84856126348,5
2025-05-19,123966.70939950336,5
2025-05-20,124078.64086434507,5
2025-05-21,122968.06287727936,5
2025-05-22,122215.41409564424,5
2025-05-23,123352.05488263525,5
2025-05-27,123980.51330695738,5
2025-05-28,123598.91625339685,5
2025-05-29,123216.4048086404,5
2025-05-30,124067.22221698097,5
2025-06-02,124805.21932386387,5
2025-06-03,124370.16785834194,5
2025-06-04,123790.07518493586,5
2025-06-05,124300.10585031725,5
2025-06-06,124690.5538513492,5
2025-06-09,123214.46416257233,5
2025-06-10,126576.81283159208,5
2025-06-11,127529.29673394369,5
2025-06-12,128643.49678594197,5
2025-06-13,128661.9384244752,5
2025-06-16,127851.80596390614,5
2025-06-17,127764.07961363904,5
2025-06-18,128041.36831312021,5
2025-06-20,127639.8230035165,5
2025-06-23,128843.4653061456,5
2025-06-24,128968.1882927428,5
2025-06-25,127482.57381699752,5
2025-06-26,128057.59236104033,5
2025-06-27,128565.32424406862,5
2025-06-30,129924.03415621977,5
2025-07-01,128597.0041406673,5
2025-07-02,127333.57552281028,5
2025-07-03,128629.36720887266,5
2025-07-07,129944.36708582484,5
2025-07-08,128303.90071937355,5
2025-07-09,128648.01626774715,5
2025-07-10,128724.24958738731,5
2025-07-11,127749.97480992245,5
2025-07-14,128696.6673989725,5
2025-07-15,128085.07857365577,5
2025-07-16,128716.7274754525,5
2025-07-17,127805.48196285454,5
2025-07-18,127549.516715665,5
2025-07-21,128595.93397105919,5
2025-07-22,126616.26749961014,5
2025-07-23,126980.60163589037,5
2025-07-24,126404.71792189384,5
2025-07-25,126512.2079343498,5
2025-07-28,124886.48490740443,5
2025-07-29,126119.38251329928,4
2025-07-30,126385.87191404168,4
2025-07-31,125949.75875984035,4
2025-08-01,126424.10229534707,4
2025-08-04,126816.90102778384,4
2025-08-05,126280.03976118329,5
2025-08-06,126212.29848631573,5
2025-08-07,126571.09737399893,5
2025-08-08,127513.57762941529,5
2025-08-11,128571.59444542322,5
2025-08-12,129126.08555540998,5
2025-08-13,129685.242339859,5
2025-08-14,129471.82012307958,5
2025-08-15,130203.1054940472,5
2025-08-18,129606.06226618435,5
2025-08-19,130674.57977071228,5
2025-08-20,132275.9268493639,5
2025-08-21,132481.30406899154,5
2025-08-22,130377.86880622682,5
2025-08-25,128964.58293381316,5
2025-08-26,127730.55588076779,5
2025-08-27,127733.16857440432,5
2025-08-28,127485.7081331776,5
2025-08-29,127640.06810464861,5
2025-09-02,127633.49557234746,5
2025-09-03,127112.59645639308,5
2025-09-04,127908.90057649242,5
2025-09-05,128064.83463484497,5
2025-09-08,128504.9428262832,5
2025-09-09,129825.32828761888,4
2025-09-10,129160.01230908939,4
2025-09-11,130719.71515818624,4
2025-09-12,130059.06403519906,4
2025-09-15,128380.91804505032,4
2025-09-16,127586.85961781669,5
2025-09-17,128611.36600052468,5
2025-09-18,128371.33057638581,5
2025-09-19,128885.68653239735,5
2025-09-22,128333.25645392611,5
2025-09-23,130237.89896638082,5
2025-09-24,130178.6624479262,5
2025-09-25,128211.01558836336,5
2025-09-26,128780.51693616461,5
2025-09-29,128867.40535646926,5
2025-09-30,129627.51814843941,5
2025-10-01,127851.27984229657,5
2025-10-02,127174.10344085097,5
2025-10-03,127149.75051430387,5
2025-10-06,126174.672108008,5
2025-10-07,127217.413141151,5
2025-10-08,127653.95501860928,5
2025-10-09,126778.22043997551,5
2025-10-10,126104.60033134682,5
2025-10-13,127101.35475058935,5
2025-10-14,128593.37307090973,5
2025-10-15,128441.12327397778,5
2025-10-16,128352.77577342137,5
2025-10-17,129332.24704135838,5
2025-10-20,130085.298371171,5
2025-10-21,128681.33967531795,4
2025-10-22,127951.54739060802,4
2025-10-23,126820.57972147132,4
2025-10-24,127965.59324521423,4
2025-10-27,128797.99116529588,4
2025-10-28,129623.25036315611,5
2025-10-29,130054.95722742187,5
2025-10-30,125245.0723986119,5
2025-10-31,124195.23182442694,4
2025-11-03,122856.28451029048,4
2025-11-04,122283.89756423715,5
2025-11-05,124681.06380959219,4
2025-11-06,121948.93565117358,3
2025-11-07,120792.98875557177,3
2025-11-10,122730.8958596412,3
2025-11-11,121064.27847078687,5
2025-11-12,121215.25632483762,3
2025-11-13,118647.81315678488,2
2025-11-14,118287.76942829703,2
2025-11-17,118921.35214507834,2
2025-11-18,119585.46770508798,5
2025-11-19,119982.78035506378,5
2025-11-20,119130.99634014131,5
2025-11-21,121959.44548456419,5
2025-11-24,124894.82065627887,5
2025-11-25,126574.38442477862,5
2025-11-26,127339.38801828159,5
2025-11-28,127589.11962981659,5
2025-12-01,126746.27430668303,5
2025-12-02,127179.37216591496,5
2025-12-03,127546.51976920338,5
2025-12-04,127128.78459500693,5
2025-12-05,129065.26829830674,5
2025-12-08,128591.2152522605,5
2025-12-09,129089.47679823011,5
2025-12-10,130777.58525402765,4
2025-12-11,129920.55425023774,4
2025-12-12,129472.7989536968,4
2025-12-15,129106.59840898096,4
2025-12-16,128722.25430065807,5
2025-12-17,127380.36886897804,4
2025-12-18,128621.33042752478,4
2025-12-19,129294.68853383035,4
2025-12-22,129607.80272059949,4
2025-12-23,130669.22551299447,5
2025-12-24,131215.03647710916,5
2025-12-26,131168.8513719721,5
2025-12-29,130702.29533594422,5
2025-12-30,130405.84966475365,5
2025-12-31,129746.5386410978,5
2026-01-02,131184.57165208997,5
2026-01-05,132225.82224170855,5
2026-01-06,134983.5324123634,5
2026-01-07,134423.57135837345,5
2026-01-08,134021.07547189557,5
2026-01-09,135616.31372116657,5
2026-01-12,136982.842995862,5
2026-01-13,136962.48122756282,4
2026-01-14,136522.58255401836,4
2026-01-15,136969.01190491667,4
2026-01-16,137034.70350110077,4
