date,equity,positions
2025-02-18,142404.3705265645,3
2025-02-19,141071.55077234964,3
2025-02-20,137944.3614032003,3
2025-02-21,132437.20369498766,3
2025-02-24,131846.7343908804,2
2025-02-25,129470.78533040654,3
2025-02-26,130698.91327688888,2
2025-02-27,130599.08447597329,2
2025-02-28,131732.08108887437,2
2025-03-03,131858.19789215317,2
2025-03-04,126487.66957522318,3
2025-03-05,126447.50291978093,2
2025-03-06,126428.76251945735,2
2025-03-07,126267.84244093286,2
2025-03-10,125872.75541190038,1
2025-03-11,122754.03913117838,3
2025-03-12,121761.29514730762,3
2025-03-13,122781.10272485882,3
2025-03-14,123864.36257667624,3
2025-03-17,124766.42228818167,3
2025-03-18,123902.65865060728,3
2025-03-19,123699.3052769608,3
2025-03-20,123662.65598293225,3
2025-03-21,123323.45771639328,3
2025-03-24,123104.36943165952,3
2025-03-25,122065.46398855382,2
2025-03-26,123356.3317421416,2
2025-03-27,124635.31094147205,2
2025-03-28,124495.91382440245,2
2025-03-31,125993.31566918062,2
2025-04-01,125300.3453577056,3
2025-04-02,123979.6407553344,3
2025-04-03,124839.57708437124,3
2025-04-04,118345.50240769915,3
2025-04-07,115261.55833814181,1
2025-04-08,112213.29561145838,3
2025-04-09,113499.73031986988,2
2025-04-10,113687.4099948288,2
2025-04-11,115836.07912915078,2
2025-04-14,116778.2687014509,2
2025-04-15,117841.14851333109,3
2025-04-16,115529.33406436659,3
2025-04-17,115947.32993297471,2
2025-04-21,113960.9827739296,2
2025-04-22,114350.69864826884,3
2025-04-23,114495.57070534868,3
2025-04-24,113980.63990808294,3
2025-04-25,113317.02874988271,3
2025-04-28,113798.15743373579,3
2025-04-29,115294.44327729143,3
2025-04-30,115922.01396696601,3
2025-05-01,115091.18930377084,3
2025-05-02,115438.14480142262,3
2025-05-05,117032.91306002208,3
2025-05-06,117351.00569002968,3
2025-05-07,117243.15052001216,3
2025-05-08,115114.17846104197,3
2025-05-09,114311.33535392172,3
2025-05-12,110772.08317565918,3
2025-05-13,109413.64472458544,3
2025-05-14,109325.06438615896,2
2025-05-15,110482.26235449163,1
2025-05-16,110784.69604940283,1
2025-05-19,111419.79717305713,1
2025-05-20,111238.80629313609,3
2025-05-21,109657.7861538883,3
2025-05-22,110125.74952878215,3
2025-05-23,111227.02820258879,3
2025-05-27,112588.14276519089,3
2025-05-28,112515.18170372295,3
2025-05-29,112191.31708806471,3
2025-05-30,115989.3719493029,3
2025-06-02,116737.41096711144,3
2025-06-03,117499.84437016412,3
2025-06-04,116268.34984034311,3
2025-06-05,113856.82367834324,3
2025-06-06,116418.94509682246,3
2025-06-09,117274.88523787595,3
2025-06-10,116936.79546972556,3
2025-06-11,119222.25641164812,3
2025-06-12,119644.13575403963,3
2025-06-13,119512.41887195548,3
2025-06-16,120794.25490959708,3
2025-06-17,119730.9740660981,3
2025-06-18,120312.60779399733,3
2025-06-20,119830.91313552624,3
2025-06-23,121548.12309758499,3
2025-06-24,122626.51142191139,3
2025-06-25,122276.62341001735,3
2025-06-26,122704.87669276533,3
2025-06-27,121404.54574667255,3
2025-06-30,122944.24121986357,3
2025-07-01,120772.65760654269,3
2025-07-02,120826.64991363301,3
2025-07-03,122035.98711847415,3
2025-07-07,123096.28974721779,3
2025-07-08,122141.84136646613,3
2025-07-09,122860.92200762038,3
2025-07-10,123494.03502043914,3
2025-07-11,123271.23246336302,3
2025-07-14,124785.49867530786,3
2025-07-15,124589.96577101211,3
2025-07-16,125700.70580827571,3
2025-07-17,125468.55608357547,3
2025-07-18,125569.13250917637,3
2025-07-21,125799.3373401872,3
2025-07-22,121455.42657853577,3
2025-07-23,121506.1963863793,2
2025-07-24,122280.19581407694,2
2025-07-25,122967.0063449133,2
2025-07-28,123164.13365348149,2
2025-07-29,122879.95227721376,3
2025-07-30,120096.39439312133,2
2025-07-31,120259.74694526684,2
2025-08-01,119228.67374912239,2
2025-08-04,121016.1486697275,2
2025-08-05,121979.79544236287,3
2025-08-06,123761.50000371496,3
2025-08-07,124174.2997887959,3
2025-08-08,125205.64269200747,3
2025-08-11,125497.02373970445,3
2025-08-12,127302.04602477324,3
2025-08-13,128156.27038541794,3
2025-08-14,126837.81813928418,3
2025-08-15,126950.00531240995,3
2025-08-18,126120.78938596844,3
2025-08-19,123905.11559321504,3
2025-08-20,123062.26810177867,3
2025-08-21,122991.04623816872,3
2025-08-22,123632.5380801667,3
2025-08-25,123181.00288746721,3
2025-08-26,122034.3652660661,3
2025-08-27,121045.76920520177,3
2025-08-28,121224.86656073379,3
2025-08-29,119571.48129876945,3
2025-09-02,119386.08674886567,3
2025-09-03,119469.32118378245,3
2025-09-04,121127.0366329187,2
2025-09-05,120509.5535512965,2
2025-09-08,120686.3051791361,2
2025-09-09,122330.86843531393,3
2025-09-10,122024.09111453572,3
2025-09-11,119911.28650165041,2
2025-09-12,119022.21752582306,2
2025-09-15,118938.46454035855,2
2025-09-16,118008.7988082916,3
2025-09-17,118510.42711567767,3
2025-09-18,120298.90879191563,3
2025-09-19,121653.96389224242,3
2025-09-22,121263.95095743942,3
2025-09-23,122618.34049813302,3
2025-09-24,122211.91712450648,3
2025-09-25,119932.1975941033,3
2025-09-26,119562.90303905067,3
2025-09-29,120124.23634293712,3
2025-09-30,121372.74721443933,2
2025-10-01,121770.95082547818,2
2025-10-02,122176.52099889895,2
2025-10-03,121678.617650142,2
2025-10-06,122115.88517000101,2
2025-10-07,121603.08588719374,3
2025-10-08,126968.62148411623,3
2025-10-09,126008.7475980245,3
2025-10-10,121505.78492057491,2
2025-10-13,124032.59435154434,2
2025-10-14,124657.13608670814,3
2025-10-15,125657.44841327667,3
2025-10-16,126024.57019219229,3
2025-10-17,125253.94032014473,3
2025-10-20,125923.4261302236,3
2025-10-21,125201.30353110361,3
2025-10-22,123552.68686055188,2
2025-10-23,124660.1472424478,2
2025-10-24,124297.58065454313,2
2025-10-27,124803.82193433846,2
2025-10-28,125433.08282332565,3
2025-10-29,127750.09960451178,3
2025-10-30,127063.97131072715,3
2025-10-31,125964.5072754295,3
2025-11-03,125382.84560976688,2
2025-11-04,123394.35400519514,3
2025-11-05,125758.40921005211,3
2025-11-06,126047.32430048371,3
2025-11-07,124191.24789746592,3
2025-11-10,128320.9708234694,3
2025-11-11,128115.64237266086,3
2025-11-12,127657.3102863991,3
2025-11-13,121988.31670654239,2
2025-11-14,121369.0148324736,2
2025-11-17,122368.89091004003,2
2025-11-18,121762.32354036186,3
2025-11-19,124997.94000936308,3
