date,equity,positions
2024-08-06,145006.574649015,5
2024-08-07,142339.21550236788,5
2024-08-08,145873.5142922609,5
2024-08-09,146690.71894747223,5
2024-08-12,146203.0093090473,5
2024-08-13,148677.06707501068,5
2024-08-14,148269.60800996196,5
2024-08-15,151066.92536113213,5
2024-08-16,152306.30422890704,5
2024-08-19,153151.60227923334,5
2024-08-20,152174.22577726844,5
2024-08-21,153955.66730790367,5
2024-08-22,153206.84927103436,5
2024-08-23,154888.12599069386,5
2024-08-26,155140.59539397442,5
2024-08-27,155449.10315422987,5
2024-08-28,153125.19121080512,5
2024-08-29,151496.32318530834,5
2024-08-30,151977.30469090896,5
2024-09-03,149683.0558002861,5
2024-09-04,149898.58136125674,5
2024-09-05,149792.3567436916,5
2024-09-06,146984.7346660214,5
2024-09-09,147974.08101699786,5
2024-09-10,147799.67152422247,4
2024-09-11,148059.79982552535,4
2024-09-12,149008.49176148677,4
2024-09-13,149501.49375820675,4
2024-09-16,150216.59986849283,4
2024-09-17,148953.31505560977,5
2024-09-18,148568.74028613485,5
2024-09-19,147006.21171369712,5
2024-09-20,147651.63799431274,5
2024-09-23,150618.50685814448,5
2024-09-24,150239.80499274202,5
2024-09-25,150469.89864144602,5
2024-09-26,149649.11101548106,5
2024-09-27,149139.39214728188,5
2024-09-30,150584.99094471583,5
2024-10-01,151377.9668221957,5
2024-10-02,151239.09010051753,5
2024-10-03,150078.0631368253,5
2024-10-04,150721.49544142932,5
2024-10-07,150411.6686181406,5
2024-10-08,151483.45544863286,5
2024-10-09,152856.79920058875,5
2024-10-10,150802.01346014105,5
2024-10-11,152613.13855231684,5
2024-10-14,153182.8139113981,5
2024-10-15,154405.92123890546,5
2024-10-16,155479.83137442442,5
2024-10-17,155626.0158639676,5
2024-10-18,156495.28476117566,5
2024-10-21,156146.47225015078,5
2024-10-22,155187.4025703709,5
2024-10-23,156158.2444921328,5
2024-10-24,155497.37467857118,5
2024-10-25,155838.6561291763,5
2024-10-28,156809.1123958046,5
2024-10-29,156296.74970385342,5
2024-10-30,156577.81757758808,5
2024-10-31,154703.04630595716,5
2024-11-01,153100.14678019495,5
2024-11-04,152607.27863470017,5
2024-11-05,155655.49773303993,5
2024-11-06,155786.70048026872,5
2024-11-07,155962.19764979233,5
2024-11-08,157543.72934311346,5
2024-11-11,157316.31489479903,5
2024-11-12,156315.6901546945,5
2024-11-13,156638.10074684193,5
2024-11-14,154511.98809549795,5
2024-11-15,154603.6367628484,5
