date,equity,positions
2022-01-05,183502.09509869595,3
2022-01-06,184936.78300217792,3
2022-01-07,179282.27956466816,3
2022-01-10,179682.2866912199,3
2022-01-11,181112.53347592344,3
2022-01-12,182471.9442030085,3
2022-01-13,177284.9565375598,3
2022-01-14,176829.48131435475,1
2022-01-18,173714.85721008712,1
2022-01-19,169765.07880088277,1
2022-01-20,169578.9643579984,0
2022-01-21,169578.9643579984,0
2022-01-24,169578.9643579984,0
2022-01-25,178326.84356233955,3
2022-01-26,180181.1768474793,3
2022-01-27,181722.71103981108,3
2022-01-28,182664.1236582406,3
2022-01-31,182296.6296751594,3
2022-02-01,185918.23876020906,3
2022-02-02,185812.51444670535,3
2022-02-03,183234.7319390204,3
2022-02-04,184867.93375777616,3
2022-02-07,188865.1032316275,3
2022-02-08,184091.6385666913,3
2022-02-09,186953.08898152306,3
2022-02-10,185529.67799131066,3
2022-02-11,191455.21520751523,3
2022-02-14,186214.3482112562,3
2022-02-15,184774.32933442201,3
2022-02-16,188259.97758088983,3
2022-02-17,188918.1995312295,3
2022-02-18,186632.53130307782,3
2022-02-22,183734.853114935,3
2022-02-23,184597.88426678476,3
2022-02-24,183027.42434883758,3
2022-02-25,184764.5776523645,3
2022-02-28,191325.16473206677,3
2022-03-01,191648.58967063786,3
2022-03-02,193749.9990352065,3
2022-03-03,192851.7754134026,3
2022-03-04,194834.9369959734,3
2022-03-07,198015.0405202214,3
2022-03-08,198835.8945096273,3
2022-03-09,194879.18727711635,3
2022-03-10,198419.2114723411,3
2022-03-11,196699.1208756098,3
2022-03-14,195060.8182554844,3
2022-03-15,192208.55713572016,3
2022-03-16,190830.8067275397,3
2022-03-17,194823.4318956195,3
2022-03-18,194680.1149060402,3
2022-03-21,198749.43506065212,3
2022-03-22,197964.41069786975,3
2022-03-23,200549.9371675232,3
2022-03-24,200078.30975607413,3
2022-03-25,202813.64383803698,2
2022-03-28,200283.27558455063,2
2022-03-29,199276.52172084898,3
2022-03-30,200165.39633603796,3
2022-03-31,199663.0097019456,3
2022-04-01,200941.63990978175,3
2022-04-04,200421.76589794835,3
2022-04-05,199089.5420241583,3
2022-04-06,200946.8376586096,3
2022-04-07,202554.98517040996,3
2022-04-08,206471.0220335966,3
2022-04-11,203474.04996447527,3
2022-04-12,204901.7723547615,3
2022-04-13,205992.83026649634,3
2022-04-14,207358.4711434584,3
2022-04-18,207463.75793169515,3
2022-04-19,206437.86568236677,3
2022-04-20,207820.99500088004,3
2022-04-21,203733.84949758055,3
2022-04-22,200684.51845461037,3
2022-04-25,196260.32849114243,3
2022-04-26,196631.10633199115,3
2022-04-27,199732.12938679283,3
2022-04-28,200198.25529824116,3
2022-04-29,196866.3983491375,3
2022-05-02,196631.73202890757,3
2022-05-03,199021.5690881926,3
2022-05-04,203081.28110125853,3
2022-05-05,201004.4325224323,3
2022-05-06,204107.05934244217,2
2022-05-09,196240.00981267926,2
2022-05-10,196706.11705624702,3
2022-05-11,197074.64217317192,3
2022-05-12,194617.84947556985,2
2022-05-13,196388.515305512,2
2022-05-16,198189.52160561603,2
2022-05-17,200082.54068572604,3
2022-05-18,195033.73994018766,3
2022-05-19,194885.54601333488,3
2022-05-20,198879.7980172193,3
2022-05-23,205512.33884601598,3
2022-05-24,207332.37917861255,3
2022-05-25,210578.7497622972,3
2022-05-26,212796.82510873955,3
2022-05-27,214186.7054520554,2
2022-05-31,210841.4128205902,2
2022-06-01,210542.8453466684,2
2022-06-02,209075.46658757492,2
2022-06-03,208921.21840410703,2
2022-06-06,209540.5948405168,2
2022-06-07,213960.32715317572,3
2022-06-08,211397.487382173,3
2022-06-09,208582.32235129952,3
2022-06-10,209671.61340038688,3
2022-06-13,200942.21368506295,3
2022-06-14,198897.3176903043,2
2022-06-15,196059.22483132745,1
2022-06-16,194875.07781634256,0
2022-06-17,194875.07781634256,0
2022-06-21,194875.07781634256,0
2022-06-22,194875.07781634256,0
2022-06-23,194875.07781634256,0
2022-06-24,194875.07781634256,0
2022-06-27,194875.07781634256,0
2022-06-28,189762.6516937857,3
2022-06-29,191250.67197945563,3
2022-06-30,192037.50931557367,3
2022-07-01,193345.2643480577,3
2022-07-05,192619.3154541188,3
2022-07-06,193909.70667158032,3
2022-07-07,195399.0943094711,3
2022-07-08,195763.79415894402,3
2022-07-11,196074.5663862327,3
2022-07-12,192845.85870526903,3
2022-07-13,191424.08158970426,3
2022-07-14,192579.43419793752,3
2022-07-15,195412.40899413722,3
2022-07-18,191117.91935032172,3
2022-07-19,189788.7196779459,2
2022-07-20,188036.7342312343,2
2022-07-21,188471.89061880225,2
2022-07-22,188201.51548654735,2
2022-07-25,189521.2013878137,2
2022-07-26,187136.69405001216,3
2022-07-27,186189.9018498999,2
2022-07-28,185171.86247546924,2
2022-07-29,184858.79116114555,2
2022-08-01,182276.34453171343,2
2022-08-02,181849.42982338442,3
2022-08-03,179204.5465403216,3
2022-08-04,174917.1615423205,2
2022-08-05,176993.0414300412,2
2022-08-08,178559.63634908607,2
2022-08-09,180301.00980329234,3
2022-08-10,180667.39982958083,3
2022-08-11,181989.51207201346,3
2022-08-12,184575.24368171283,3
2022-08-15,187064.81484997572,3
2022-08-16,188700.32870784347,3
2022-08-17,189102.3116413693,3
2022-08-18,188666.39559629964,3
2022-08-19,190610.22219116526,3
2022-08-22,190380.11297594704,3
2022-08-23,186288.10765260548,3
2022-08-24,189254.45678898203,3
2022-08-25,190020.2350470188,3
2022-08-26,186478.0183979124,3
2022-08-29,185589.46554631705,3
2022-08-30,182982.3194496591,3
2022-08-31,182485.0308283073,3
2022-09-01,185043.6169359343,3
2022-09-02,182022.99579738494,3
2022-09-06,181561.7877635688,3
2022-09-07,184049.9745765013,3
2022-09-08,186528.9578012739,3
2022-09-09,188439.27023075862,3
2022-09-12,189452.54540231253,3
2022-09-13,183355.3712550402,3
2022-09-14,186578.20361327133,3
2022-09-15,185637.74426417515,3
2022-09-16,184731.60647897972,3
2022-09-19,183732.76948647594,3
2022-09-20,182987.087745436,3
2022-09-21,179747.86938290592,3
2022-09-22,183488.5940545872,3
2022-09-23,181601.51463486225,2
2022-09-26,179310.55994857405,2
2022-09-27,182147.71959986875,3
2022-09-28,190162.6468618412,3
2022-09-29,187150.92649286112,3
2022-09-30,185655.64518415293,3
2022-10-03,188913.32250866137,3
2022-10-04,194026.97914197808,3
2022-10-05,191128.19648739247,3
